ID_LOJA,TIPO_RELACIONAMENTO,ESTADO_LOJA,CATEGORIA_PRODUTO,RENDA_ESPERADA,ESTRATEGIA_VENDAS,AVAL_SATISFACAO,VL_LIMITE_CREDITO_INICIAL_BANCO,REGIAO_LOJA,VL_FINANCEIRO_BCB,VL_OPERACAO_CARTAO_CREDITO,VL_LIMITE_CREDITO_BCB,PONTUACAO_DESEMPENHO,TEMPO_EXISTENCIA_ONLINE,AVALIACAO_RISCO,SCORE_INTERNO,RENDA
937800,2,23,3,500000,1,6.02,30000,3,129000,72100,56900,511.0,35,300.0,587.0,232700
950754,1,22,5,250000,0,4.13,50000,3,834600,11800,51400,467.0,34,150.0,664.0,336900
918246,2,10,5,700000,0,5.75,180000,4,7131700,29300,172600,669.0,36,150.0,600.0,265400
955560,1,2,3,200000,0,5.31,30000,1,75000,0,75000,146.0,59,300.0,487.0,283600
980582,2,5,5,240000,0,7.01,130000,2,646500,219900,6000,669.0,40,300.0,711.0,195100
930714,1,10,0,1000000,2,5.55,50000,4,884700,547200,337500,500.0,20,300.0,627.0,220600
923443,0,19,5,153200,0,5.62,120000,2,431500,376500,55100,669.0,48,300.0,460.0,230300
949084,1,18,5,300000,0,6.93,100000,4,1363200,882700,480500,579.0,39,300.0,718.0,324800
916940,1,5,3,150000,0,2.97,40000,2,47600,21200,18500,300.0,36,300.0,623.0,267900
914217,2,4,5,400000,0,8.23,300000,2,7224200,2045200,182300,878.0,33,300.0,616.0,363600
918364,2,7,3,350000,2,6.55,50000,4,75800,44200,21400,613.0,33,300.0,498.0,334500
910685,2,25,0,1000000,0,5.08,40000,4,2785400,210000,2575400,555.0,33,300.0,569.0,321200
960747,3,25,1,261500,1,5.42,50000,4,7739500,2280000,120400,669.0,67,300.0,623.0,324800
960161,1,17,5,300000,1,5.56,70000,3,215800,66800,137100,678.0,21,300.0,467.0,766000
925331,1,18,5,400000,2,5.36,210000,4,773400,740700,1300,500.0,22,300.0,442.0,233900
920858,2,18,5,250000,0,4.48,100000,4,309700,306400,3300,413.0,41,300.0,476.0,463000
949593,2,15,5,300000,2,6.51,50000,2,1084900,191000,723700,776.0,32,300.0,439.0,173300
934216,0,14,0,300000,2,5.96,50000,2,72600,14700,57900,669.0,38,300.0,612.0,145400
911831,1,18,5,220000,0,5.7,160000,4,1490300,376500,197600,437.0,29,150.0,526.0,326000
921767,2,11,0,340000,0,4.5,40000,0,5620200,2440300,452700,555.0,54,150.0,523.0,248500
968281,0,4,1,1200000,0,8.17,60000,2,12694000,10000,870600,792.0,56,375.0,874.0,425400
948880,1,6,5,300000,1,5.45,210000,0,2598500,1138100,1269100,500.0,22,300.0,444.0,441200
910666,0,25,5,1000000,0,7.08,400000,4,14738100,10559700,2983700,792.0,33,300.0,645.0,326000
951201,1,7,5,210000,0,1.73,40000,4,370800,95900,0,392.0,22,300.0,594.0,344200
961907,0,10,3,500000,0,5.85,30000,4,355900,355900,0,511.0,55,150.0,598.0,270300
957203,1,4,3,125000,0,4.42,40000,2,34100,34100,0,300.0,36,150.0,444.0,224200
931641,2,18,5,300000,0,5.1,90000,4,345900,197500,97700,555.0,41,300.0,435.0,288500
928399,1,25,5,130000,1,5.86,70000,4,181200,160600,20600,500.0,18,300.0,498.0,238800
953695,1,1,5,420000,0,8.17,170000,2,3408700,1431200,938400,708.0,24,300.0,546.0,134500
950434,2,10,5,400000,0,4.57,200000,4,1879400,1300700,108700,555.0,31,300.0,448.0,270300
942492,2,25,0,650000,0,6.73,50000,4,40000,13500,26500,669.0,31,300.0,758.0,259400
949758,2,10,3,180000,0,6.45,50000,4,906600,551600,58400,511.0,41,300.0,535.0,223000
951172,1,14,3,400000,0,7.1,60000,2,71800,62200,0,531.0,33,300.0,654.0,161200
945423,0,15,1,183100,0,5.23,40000,2,2096100,255700,130700,555.0,53,300.0,469.0,347800
934085,1,17,5,280000,0,5.79,220000,3,5534900,1037300,762800,579.0,29,300.0,623.0,265400
941574,2,5,1,300000,0,6.93,50000,2,495500,136500,52400,869.0,72,300.0,437.0,1464100
939823,1,4,5,150000,0,5.5,90000,2,839800,665200,174300,467.0,43,300.0,652.0,431500
915229,1,25,5,200000,1,6.68,50000,4,35000,0,35000,339.0,22,300.0,453.0,246000
914125,1,22,5,165900,0,4.64,30000,3,239900,58500,1500,392.0,24,300.0,544.0,456900
928740,1,1,0,750000,0,5.74,40000,2,206700,168100,38600,482.0,23,300.0,562.0,355100
953599,1,15,0,480000,0,6.78,50000,2,166900,115000,52000,678.0,26,300.0,577.0,231500
926892,2,25,0,540000,0,7.24,60000,4,3507100,1350700,527900,792.0,50,300.0,725.0,383000
955289,1,25,5,350000,0,4.25,210000,4,4281900,2870100,849500,467.0,35,300.0,623.0,277500
952771,2,25,3,480000,0,9.2,60000,4,3081700,576800,432000,622.0,56,300.0,494.0,284800
933568,0,10,3,220000,1,7.1,60000,4,2604100,664100,112900,622.0,39,300.0,639.0,318800
958171,1,5,5,160000,0,5.19,30000,2,49900,4200,45700,296.0,34,300.0,783.0,260600
916939,1,12,0,785000,2,5.64,40000,0,1167700,276200,90000,392.0,26,150.0,584.0,255700
911452,1,25,3,250000,0,6.92,60000,4,4097600,512400,471600,531.0,43,150.0,811.0,264200
924138,2,10,3,180000,0,6.04,50000,4,2403300,277600,97400,511.0,33,300.0,652.0,271500
912582,1,5,2,1200000,0,8.13,60000,2,2050000,909900,1140100,455.0,25,300.0,594.0,336900
972181,2,5,1,150000,1,7.6,60000,2,276000,227300,48600,792.0,64,300.0,399.0,141800
933871,1,4,3,530000,0,6.51,50000,2,4727100,2368500,245300,619.0,48,300.0,494.0,895700
926956,1,4,5,160000,0,3.91,50000,2,95000,30400,64600,312.0,28,300.0,476.0,175700
940607,1,25,5,200000,2,5.64,40000,4,217200,400,216800,97.0,25,300.0,532.0,189100
937887,2,5,3,250000,0,8.89,60000,2,6164400,1294000,328700,622.0,46,300.0,603.0,190300
957031,1,16,5,200000,2,5.7,30000,2,76700,7900,16000,296.0,32,300.0,487.0,138200
944048,2,5,3,480000,1,7.36,60000,2,562000,217800,344200,720.0,40,150.0,609.0,185400
971923,1,15,5,580000,0,6.0,100000,2,8054600,324200,311800,579.0,40,300.0,607.0,153900
914625,1,10,5,180000,0,6.45,90000,4,175000,113600,61400,834.0,19,150.0,560.0,254500
943162,0,5,0,450000,0,2.06,40000,2,2353500,271600,645500,555.0,36,300.0,682.0,161200
932269,1,14,5,1000000,2,4.33,50000,2,209200,143600,65600,482.0,24,300.0,508.0,172100
934355,1,4,5,280000,0,7.63,180000,2,2546400,1213200,436700,687.0,43,300.0,621.0,174500
923166,2,17,5,200000,1,7.66,150000,3,562500,259300,96900,700.0,25,150.0,534.0,213300
934604,2,5,3,200000,0,6.09,50000,2,78800,27300,17300,511.0,41,300.0,602.0,170900
961753,1,4,0,150000,1,5.15,40000,2,454300,157700,296700,482.0,23,150.0,758.0,162400
969883,2,23,0,490000,1,7.7,60000,3,1030400,488300,198600,792.0,56,150.0,596.0,332100
961356,1,22,3,250000,0,2.17,40000,3,75000,74700,300,204.0,18,300.0,593.0,440000
932764,2,6,0,1000000,0,6.43,50000,0,9955600,3207100,2845600,669.0,39,300.0,682.0,184200
949236,1,15,5,350000,1,4.43,50000,2,292300,100000,26000,586.0,21,300.0,387.0,705400
968148,1,5,5,160000,1,6.22,50000,2,460600,143000,226300,354.0,20,300.0,636.0,135700
923799,2,23,5,171300,0,5.71,40000,3,176600,84200,100,555.0,33,150.0,455.0,282400
924830,1,12,5,350000,0,6.91,280000,0,13496200,2231700,357500,687.0,30,300.0,446.0,523600
951338,1,4,5,130000,0,5.27,80000,2,465300,223800,241500,467.0,30,375.0,600.0,135700
900096,0,24,3,276000,0,6.29,50000,2,4179300,453400,319700,511.0,53,300.0,602.0,146700
949035,1,18,3,280000,0,9.19,60000,4,929500,566400,363100,531.0,39,300.0,571.0,345400
940051,1,5,5,121200,0,5.49,40000,2,80400,80400,0,467.0,32,300.0,537.0,242400
931780,2,5,0,500000,1,7.73,60000,2,1491900,911400,563300,700.0,25,300.0,546.0,282400
957374,4,2,3,600000,0,7.17,60000,1,2480000,1829500,396700,622.0,47,300.0,612.0,492100
941026,1,22,5,160000,0,5.1,50000,3,413600,212000,149300,392.0,23,300.0,648.0,398700
920563,1,15,5,273800,0,5.92,120000,2,2107100,221600,1300,579.0,34,300.0,577.0,175700
939124,2,17,2,192300,0,8.1,60000,3,362600,109200,1200,622.0,42,300.0,503.0,220600
968055,1,24,4,250000,1,5.25,30000,2,140100,0,0,296.0,29,300.0,435.0,198800
982643,3,10,1,300000,0,7.97,60000,4,1318600,902500,390100,792.0,57,300.0,550.0,572100
972762,1,18,3,350000,0,6.82,30000,4,30600,27700,2800,531.0,36,0.0,417.0,237600
952612,1,25,5,250000,0,6.41,60000,4,133800,0,32000,339.0,26,300.0,544.0,294500
959608,1,17,5,500000,0,8.04,300000,3,3742900,3107100,91300,687.0,39,300.0,650.0,581800
886680,1,15,3,110000,0,8.9,60000,2,835100,487800,241800,531.0,34,300.0,788.0,179400
917666,1,23,3,400000,0,8.66,60000,3,2038400,608900,140400,631.0,33,300.0,594.0,311500
938402,1,15,3,250000,0,8.72,60000,2,221400,109700,111700,531.0,31,300.0,672.0,153900
910218,1,2,5,375000,0,5.66,120000,1,330200,267300,62900,500.0,22,300.0,677.0,210900
912648,1,8,4,500000,1,5.44,40000,0,3908900,1127800,544900,467.0,27,300.0,512.0,281200
914334,2,13,3,600000,0,5.92,50000,1,125000,92100,32900,511.0,42,0.0,612.0,223000
933937,1,25,5,620000,0,7.2,480000,4,28217100,2113700,5768800,687.0,31,300.0,456.0,598700
930088,2,15,3,1280000,1,5.77,50000,2,7572200,5121100,2400,511.0,33,300.0,449.0,183000
937584,1,18,5,162200,0,4.06,50000,4,386900,144400,100,467.0,27,150.0,451.0,280000
903893,2,18,5,269000,0,5.1,60000,4,60000,59200,800,576.0,26,300.0,500.0,460600
939551,1,25,5,350000,0,7.08,200000,4,2813600,105700,61300,687.0,32,150.0,528.0,283600
956709,0,4,3,150000,1,6.42,30000,2,53300,53300,0,613.0,27,150.0,512.0,138200
972473,2,25,5,291900,0,7.63,230000,4,4055500,778200,417100,878.0,28,150.0,508.0,278800
927746,1,18,5,300000,0,6.39,160000,4,355600,35600,320000,579.0,40,150.0,627.0,566000
925188,1,18,0,1000000,0,5.54,40000,4,490800,449300,10700,467.0,29,150.0,609.0,332100
933682,1,22,5,300000,0,4.75,50000,3,1339200,893100,148900,467.0,33,300.0,543.0,316300
947767,1,18,4,200000,2,7.22,60000,4,656900,406500,250500,687.0,42,300.0,584.0,333300
962344,1,24,5,180000,0,5.9,150000,2,1010000,930400,79600,579.0,28,300.0,655.0,185400
929322,2,25,3,600000,0,7.42,60000,4,2198300,561400,105000,622.0,52,150.0,772.0,505400
917845,2,25,5,500000,0,5.42,50000,4,1125500,79900,51900,593.0,26,150.0,614.0,316300
906832,2,15,3,500000,0,8.93,60000,2,613300,411400,201900,622.0,34,300.0,672.0,248500
923284,1,10,5,150000,0,5.84,70000,4,141400,135600,300,600.0,19,150.0,465.0,161200
974858,2,25,5,260000,1,8.71,200000,4,464000,295500,167900,792.0,33,300.0,621.0,334500
922285,2,21,3,1650000,0,4.78,40000,1,39188300,2342200,0,690.0,46,225.0,643.0,986600
979262,1,11,0,450000,0,3.71,40000,0,214500,110900,0,392.0,26,300.0,516.0,367200
923877,1,25,5,250000,0,5.86,110000,4,353900,158800,83700,579.0,36,300.0,736.0,335700
929696,1,4,5,400000,0,6.36,220000,2,1946200,967700,767700,437.0,32,300.0,668.0,255700
922398,4,8,5,250000,0,5.4,150000,0,1429500,694900,144500,653.0,31,300.0,435.0,247200
931088,1,19,3,150000,0,6.7,40000,2,40000,20600,19400,342.0,21,300.0,338.0,340600
939789,0,25,3,850000,0,7.12,60000,4,340000,338300,1700,622.0,33,150.0,394.0,295700
954802,1,5,5,200000,2,6.85,90000,2,1095400,219900,3100,500.0,23,300.0,498.0,118800
932567,1,19,5,168800,0,5.94,140000,2,858100,776800,81300,579.0,34,300.0,553.0,446000
965569,2,25,3,500000,0,7.1,60000,4,201700,144300,57400,622.0,46,300.0,498.0,326000
949447,1,24,3,320000,0,6.18,50000,2,111300,46700,64600,518.0,39,150.0,460.0,137000
957717,2,25,3,300000,0,6.33,50000,4,164200,134000,30200,708.0,59,150.0,456.0,833900
967951,2,14,3,350000,2,7.02,60000,2,2872600,327600,1600,545.0,23,300.0,458.0,127300
948226,1,4,5,1000000,0,6.05,120000,2,24300,24000,400,500.0,22,300.0,494.0,203600
965472,0,25,0,1900000,2,5.92,50000,4,33549000,21324000,991900,869.0,47,300.0,654.0,738100
930157,2,2,3,700000,0,6.19,50000,1,220000,219000,1000,511.0,54,150.0,655.0,145400
968656,2,25,5,250000,1,5.04,70000,4,202600,190500,12100,555.0,30,300.0,534.0,523600
914726,1,25,5,210400,0,8.92,160000,4,1661000,316400,94800,687.0,28,300.0,632.0,197600
930554,2,25,5,380000,0,6.97,270000,4,818900,165200,627500,593.0,23,150.0,603.0,557500
922445,2,8,5,600000,0,6.74,250000,0,2467500,1008700,1167900,669.0,36,300.0,627.0,208500
948813,2,15,5,250000,1,7.2,100000,2,1137800,517200,538600,792.0,56,150.0,419.0,141800
930317,2,22,0,500000,0,4.8,40000,3,741200,295300,0,555.0,36,150.0,546.0,255700
970551,2,25,5,300000,0,4.59,180000,4,2198800,694300,20500,555.0,44,300.0,541.0,473900
963335,1,4,5,200000,0,6.91,110000,2,120000,97000,23000,579.0,31,300.0,541.0,201200
959139,1,10,5,160000,2,6.59,130000,4,639800,336700,1000,579.0,27,150.0,480.0,261800
968999,1,25,4,1850000,0,5.12,40000,4,726800,36000,15100,467.0,37,225.0,469.0,355100
919686,2,4,5,200000,0,7.18,110000,2,296400,172900,123600,878.0,42,150.0,566.0,164800
951404,1,8,5,170000,1,5.14,100000,0,735900,276100,39300,467.0,42,300.0,582.0,218200
927613,1,26,5,160000,0,4.96,90000,0,381100,162900,122500,467.0,41,150.0,729.0,253300
942348,2,25,5,788800,1,3.83,50000,4,40000,39500,500,555.0,29,150.0,707.0,323600
945632,4,25,5,300000,0,6.0,160000,4,1220800,0,0,507.0,38,300.0,508.0,444800
938404,1,25,5,290000,0,6.87,140000,4,536200,335200,0,613.0,24,300.0,548.0,236300
957267,1,8,5,160300,0,5.04,30000,0,161600,66900,32900,482.0,20,300.0,510.0,225400
963027,1,25,5,200000,0,1.93,40000,4,458800,458800,0,467.0,29,300.0,575.0,635100
972285,1,15,5,250000,0,7.35,170000,2,769100,482000,133900,687.0,28,300.0,689.0,174500
939918,1,4,5,196100,0,5.27,100000,2,277900,190300,87600,500.0,23,150.0,686.0,126000
951629,2,10,3,600000,2,7.36,60000,4,225000,133100,91900,869.0,25,150.0,464.0,294500
924676,2,18,3,150000,0,6.24,30000,4,70000,33100,36900,511.0,54,300.0,555.0,197600
958176,1,15,5,200000,0,6.05,100000,2,683300,198800,261300,600.0,23,300.0,600.0,642400
962945,1,9,4,160000,0,6.28,50000,2,40000,39800,200,579.0,37,300.0,609.0,241200
941077,2,25,5,182800,0,9.37,100000,4,716700,407200,309400,792.0,34,300.0,453.0,193900
969575,1,6,5,170000,1,5.15,40000,0,258300,214700,12000,392.0,21,300.0,670.0,278800
932236,3,17,1,611000,0,7.12,60000,3,13511200,384000,1900,792.0,53,75.0,422.0,476300
913533,1,0,3,300000,0,6.61,50000,1,101500,39200,62300,619.0,35,300.0,600.0,706600
900056,1,4,5,400000,0,5.08,30000,2,152700,111300,0,392.0,24,225.0,460.0,177000
921666,0,4,0,650000,0,5.78,50000,2,2053000,1098000,721400,669.0,37,300.0,551.0,201200
926513,2,11,0,500000,0,6.26,50000,0,5799800,1176400,156000,669.0,54,300.0,598.0,410900
973236,1,4,3,500000,0,1.67,40000,2,317300,0,60000,146.0,28,300.0,351.0,363600
921173,2,4,3,1890000,0,6.39,50000,2,2496600,891100,1599900,511.0,31,150.0,507.0,225400
966929,1,22,5,300000,0,4.08,50000,3,765000,119100,1300,712.0,25,300.0,668.0,347800
963920,2,13,5,200000,0,7.86,50000,1,1100500,37500,52500,792.0,36,300.0,673.0,329700
948614,1,25,5,406800,0,8.0,250000,4,1625100,1147900,145600,687.0,49,300.0,476.0,247200
935087,2,25,0,1800000,0,7.18,60000,4,748500,629400,19600,792.0,40,150.0,650.0,323600
915470,2,23,5,520000,2,5.27,200000,3,25059700,222500,423400,555.0,59,150.0,482.0,397500
944432,2,17,5,200000,2,5.6,140000,3,1524900,272800,246400,687.0,19,150.0,910.0,213300
944265,1,24,4,200000,1,9.04,60000,2,919000,300600,200300,687.0,57,300.0,537.0,172100
954291,0,18,3,200000,0,6.94,60000,4,165500,45500,117200,622.0,56,300.0,543.0,244800
944498,2,22,1,450000,0,6.35,50000,3,18687500,710500,1622400,669.0,54,0.0,435.0,232700
944069,1,14,4,300000,0,5.17,40000,2,148000,122100,25900,803.0,28,150.0,455.0,126000
893990,1,15,5,140000,0,5.23,100000,2,699600,608100,64600,675.0,30,300.0,732.0,210900
941148,1,23,5,170000,0,5.17,30000,3,174700,172100,2600,392.0,20,300.0,521.0,336900
951602,2,25,3,300000,0,7.02,60000,4,157300,94500,62800,828.0,31,300.0,444.0,724800
915044,1,19,5,160000,0,7.6,100000,2,906200,584000,217500,687.0,30,300.0,401.0,421800
962783,1,10,5,250000,0,4.46,150000,4,965900,464400,0,562.0,32,300.0,654.0,265400
944219,1,8,5,600000,0,5.75,290000,0,1868100,803400,253700,579.0,32,300.0,652.0,259400
965324,1,25,5,220000,0,4.61,40000,4,4027500,639000,468700,467.0,50,300.0,383.0,206000
942087,1,25,5,500000,0,7.75,100000,4,492500,155300,251100,613.0,25,150.0,598.0,315100
918396,1,25,5,191300,0,6.08,50000,4,49600,49600,0,875.0,30,300.0,523.0,886000
921730,4,6,5,300000,0,4.23,50000,0,337100,120400,0,880.0,30,300.0,578.0,272700
949356,1,5,3,500000,0,8.19,60000,2,2456500,280300,2176200,531.0,49,300.0,686.0,120000
940485,2,10,3,500000,0,5.57,50000,4,709700,240300,188000,531.0,26,300.0,512.0,231500
960888,2,25,5,180000,1,7.26,120000,4,442000,173600,110000,792.0,33,300.0,532.0,299400
929333,1,25,5,300000,0,7.68,170000,4,571100,226500,84700,800.0,27,150.0,458.0,301800
940149,2,19,3,675900,0,6.98,30000,2,4353000,370500,607200,622.0,61,300.0,507.0,343000
949439,1,25,3,800000,0,7.08,60000,4,1134300,410300,724000,531.0,28,300.0,611.0,321200
947965,1,10,5,170000,0,5.36,60000,4,192100,171500,20600,482.0,20,300.0,614.0,226600
940013,2,13,5,320000,0,4.69,110000,1,521000,181200,145400,555.0,53,150.0,503.0,336900
966235,1,18,5,138000,1,6.89,100000,4,406200,342200,64000,464.0,26,300.0,464.0,277500
906271,1,15,5,350000,0,8.17,200000,2,771800,209800,131300,886.0,30,300.0,609.0,1352600
944880,1,17,3,396900,1,4.55,40000,3,768300,665100,80900,300.0,38,300.0,492.0,574500
930144,2,8,5,480000,0,4.92,60000,0,618900,102600,74100,555.0,27,300.0,435.0,186600
900448,2,20,3,350000,0,7.72,60000,1,1097800,302100,127400,641.0,24,300.0,544.0,210900
949000,0,15,1,200000,0,7.34,50000,2,3329700,34200,61800,792.0,43,150.0,421.0,135700
945147,1,25,3,315000,0,2.73,40000,4,118900,0,25000,146.0,34,150.0,672.0,203600
950806,1,15,0,470000,0,6.8,50000,2,164000,163100,900,500.0,26,300.0,530.0,616900
950712,2,5,5,310000,0,5.7,60000,2,558200,173700,0,555.0,39,300.0,616.0,137000
928856,1,13,3,250000,0,3.46,30000,1,178600,0,0,146.0,35,300.0,548.0,264200
910778,4,4,5,695400,0,8.17,340000,2,28160800,8545900,5856600,792.0,35,300.0,560.0,378100
927475,1,8,3,450000,1,6.35,50000,0,818800,342000,37900,518.0,27,150.0,632.0,277500
944948,1,18,5,520000,0,9.13,300000,4,14123000,1403300,1684800,687.0,33,300.0,473.0,471500
932040,1,25,0,200000,0,4.71,40000,4,304100,201100,103000,482.0,23,300.0,587.0,379400
927868,1,5,3,200000,0,2.94,40000,2,30300,0,0,146.0,33,300.0,720.0,320000
975991,1,1,5,460000,0,7.9,250000,2,2682900,1191500,1491400,687.0,31,300.0,553.0,237600
944218,2,15,0,700000,0,5.21,50000,2,40000,39600,400,669.0,35,300.0,340.0,421800
939175,1,1,3,700000,0,4.59,40000,2,5743200,4137300,844300,300.0,29,300.0,707.0,145400
928817,1,11,3,150000,0,5.25,30000,0,183600,0,0,240.0,48,150.0,698.0,278800
928558,1,10,5,140000,0,3.13,50000,4,1300100,770700,411500,392.0,23,300.0,546.0,290900
927016,0,25,5,500000,0,8.5,170000,4,399100,379100,20000,635.0,32,300.0,507.0,210900
948172,0,15,5,180000,0,6.94,150000,2,1568300,829900,100100,792.0,40,300.0,623.0,271500
952084,1,18,2,150000,0,4.28,40000,4,121700,121700,0,555.0,22,300.0,286.0,446000
936465,1,25,5,433300,0,8.07,360000,4,6285400,1683700,1570800,687.0,29,300.0,720.0,630200
958461,1,19,5,250000,2,7.24,190000,2,13285900,1825600,804200,687.0,29,300.0,469.0,226600
928046,2,25,3,300000,2,6.23,50000,4,113400,30200,0,511.0,28,150.0,546.0,401200
916898,1,4,5,320000,0,5.76,70000,2,178800,94200,74100,354.0,23,300.0,471.0,220600
948970,1,1,3,2500000,0,7.45,60000,2,7313100,472200,6740700,531.0,31,300.0,575.0,161200
921107,4,4,5,320000,0,7.44,100000,2,1670500,237000,100,792.0,36,150.0,510.0,212100
916002,1,7,5,124000,0,6.07,50000,4,874700,313700,328300,579.0,29,300.0,498.0,174500
935095,2,25,3,280000,0,6.68,50000,4,160000,52500,107500,511.0,35,300.0,507.0,229100
966542,2,6,5,290000,0,4.96,180000,0,11322900,166000,605300,653.0,28,150.0,421.0,412100
950134,2,25,3,380000,0,5.4,30000,4,196500,80000,16100,511.0,29,300.0,500.0,243600
948948,1,25,5,350000,0,6.67,280000,4,1082700,10500,1072200,788.0,39,300.0,501.0,798700
931921,2,25,5,1050000,0,5.34,360000,4,1915200,958200,42300,672.0,26,300.0,783.0,985400
915962,1,4,5,224600,0,5.98,100000,2,976900,683200,274300,579.0,37,300.0,591.0,363600
939347,1,25,3,500000,0,9.68,60000,4,9467700,1489100,4112200,531.0,44,300.0,750.0,397500
951945,1,8,3,350000,2,4.36,40000,0,9430100,570000,78500,204.0,23,150.0,507.0,475100
949271,1,22,5,150000,1,4.36,90000,3,454400,354000,70500,467.0,29,150.0,648.0,275100
930486,1,5,5,125700,0,6.37,50000,2,882300,325700,232600,579.0,27,300.0,494.0,233900
947624,2,18,5,180000,0,6.15,50000,4,666200,0,0,704.0,57,150.0,673.0,2390100
922088,0,22,0,300000,0,5.98,50000,3,2810300,497300,793100,669.0,50,300.0,713.0,233900
910953,0,10,3,250000,0,4.67,30000,4,2660200,24900,10100,404.0,38,300.0,664.0,208500
927754,0,25,5,182900,0,7.65,110000,4,409700,49300,30700,792.0,44,300.0,514.0,306600
955211,2,14,3,300000,0,6.94,30000,2,211300,101500,11000,545.0,23,150.0,575.0,492100
909555,2,5,3,500000,0,8.3,60000,2,3532000,229200,280800,720.0,27,300.0,602.0,167300
932030,1,10,5,485000,0,6.09,190000,4,1327500,543800,783700,437.0,42,300.0,668.0,189100
909270,1,5,5,140000,0,7.75,80000,2,149700,62600,85400,687.0,27,300.0,512.0,246000
952736,2,10,3,340900,0,7.17,60000,4,14904200,13258600,1645600,622.0,36,300.0,758.0,293300
954314,0,18,3,415000,0,8.66,60000,4,7892000,2435700,820700,622.0,51,300.0,460.0,328500
914231,1,23,5,380000,1,5.04,100000,3,701300,543800,115500,467.0,28,150.0,550.0,360000
957880,0,5,3,300000,0,5.82,50000,2,499400,499100,400,511.0,49,150.0,444.0,170900
951918,2,25,5,168000,0,6.85,100000,4,435700,224300,500,869.0,40,300.0,412.0,744200
971193,1,25,5,250000,2,6.95,140000,4,487500,290400,79100,500.0,24,300.0,577.0,224200
907611,2,5,3,200000,1,8.14,60000,2,8568700,507700,100200,622.0,71,300.0,528.0,229100
968361,1,10,5,400000,0,5.7,120000,4,2029100,39600,400,659.0,27,300.0,582.0,1304100
917554,1,1,3,300000,0,6.24,30000,2,836500,128200,66400,752.0,40,300.0,740.0,145400
945078,1,25,1,210000,0,4.82,40000,4,488000,199200,254500,467.0,46,150.0,451.0,276300
934661,2,15,0,500000,0,6.38,50000,2,1140500,828400,218500,669.0,33,300.0,535.0,219400
938980,2,18,3,250000,0,1.97,40000,4,206100,0,0,212.0,29,300.0,551.0,240000
933248,1,25,5,160000,0,5.27,130000,4,736800,298600,89100,500.0,24,300.0,673.0,283600
957177,1,25,5,285000,0,4.41,160000,4,945500,226900,286100,467.0,41,300.0,419.0,295700
947382,2,25,5,520000,0,4.5,40000,4,338600,33900,800,555.0,37,300.0,818.0,212100
939622,0,1,3,450000,0,7.7,60000,2,9255800,587300,371200,720.0,33,300.0,523.0,261800
956046,2,25,3,200000,1,7.47,60000,4,5018000,667100,332000,622.0,31,300.0,655.0,340600
923194,0,8,3,600000,0,9.1,60000,0,5907600,792400,900,720.0,38,150.0,485.0,281200
945222,1,18,2,698000,0,2.86,40000,4,517800,316200,400,410.0,27,300.0,612.0,374500
933482,2,15,3,242500,0,6.41,50000,2,742700,517000,225700,613.0,35,300.0,630.0,116400
915362,2,7,3,465500,1,6.04,50000,4,4252000,1226500,36400,613.0,38,150.0,503.0,197600
934135,2,25,2,250000,0,5.27,50000,4,1964100,1964100,0,613.0,58,300.0,444.0,233900
958709,4,5,5,200000,0,6.06,70000,2,205000,61600,113300,593.0,23,300.0,318.0,128500
929542,2,25,5,402200,1,6.98,220000,4,2499200,400800,135200,792.0,38,300.0,401.0,292100
953968,0,1,0,3000000,0,6.8,50000,2,444000,310300,133700,669.0,50,150.0,467.0,180600
916546,2,7,0,350000,0,7.18,60000,4,499900,195100,279300,878.0,32,300.0,652.0,363600
